Time (sec),gpsFix,extended_solution_status,solution_age_seconds,datetime,gpsFixType,gpsNumSV,gpsNumSV_L1,gpsNumSV_MF,latx_gps,lonx_gps,ecef_velocity_x,ecef_velocity_y,ecef_velocity_z,hdop,pdop,gpsAltitude,position_north_std,position_east_std,position_down_std,velocity_north_std,velocity_east_std,velocity_down_std,unix_time_s,Time deltas (sec),Data Frequency (Hz)
154.542765,True,6,0.0,1744856438,3,24,24,24,-27.50803,153.138189,2.614545,0.245242,-4.788935,0.596,1.220999,71.59771,1.810258,1.724149,2.137683,0.032767,0.033988,0.041298,3435.91097,0.095744,10.444543
154.642425,True,6,0.0,1744856438,3,24,24,24,-27.508035,153.138187,2.678846,0.290779,-4.97182,0.596,1.220999,71.627881,1.809592,1.72353,2.137524,0.032504,0.03385,0.040921,3436.01063,0.09966,10.03411
154.742958,True,6,0.0,1744856438,3,24,24,24,-27.50804,153.138186,2.748773,0.282327,-5.116376,0.596,1.220999,71.641701,1.811441,1.722988,2.137582,0.032575,0.033416,0.04056,3436.111162,0.100533,9.947018
154.843068,True,6,0.0,1744856438,3,24,24,24,-27.508045,153.138184,2.912687,0.236826,-5.230204,0.596,1.220999,71.674658,1.810091,1.721724,2.136095,0.033457,0.033622,0.041026,3436.211272,0.10011,9.989052
154.944749,True,6,0.0,1744856438,3,24,24,24,-27.50805,153.138182,2.975828,0.241763,-5.40128,0.596,1.220999,71.701013,1.808692,1.72236,2.135885,0.033018,0.033256,0.040715,3436.312953,0.101681,9.834667
155.042683,True,6,0.0,1744856438,3,24,24,24,-27.508056,153.138181,3.054839,0.206137,-5.529424,0.596,1.220999,71.748181,1.80737,1.723649,2.135564,0.032243,0.033107,0.040287,3436.410887,0.097934,10.210937
155.142711,True,6,0.0,1744856438,3,24,24,24,-27.508061,153.138179,3.15983,0.20191,-5.638277,0.596,1.220999,71.790267,1.806579,1.724748,2.135661,0.032979,0.034446,0.04229,3436.510916,0.100028,9.997156
155.242943,True,6,0.0,1744856438,3,24,24,24,-27.508067,153.138178,3.274386,0.178836,-5.707195,0.596,1.220999,71.792522,1.805002,1.722938,2.13383,0.032488,0.033843,0.040912,3436.611148,0.100232,9.976841
155.342949,True,6,0.0,1744856438,3,24,24,24,-27.508073,153.138176,3.329283,0.175275,-5.854167,0.596,1.220999,71.777663,1.804686,1.721163,2.133138,0.033474,0.034336,0.041684,3436.711154,0.100006,9.999411
155.447045,True,6,0.0,1744856439,3,24,24,24,-27.508079,153.138174,3.403746,0.14262,-5.929559,0.596,1.220999,71.778835,1.805968,1.721521,2.133938,0.03279,0.034003,0.041088,3436.815249,0.104096,9.606541
155.542765,True,6,0.0,1744856439,3,24,24,24,-27.508085,153.138173,3.421303,0.185853,-6.03764,0.596,1.220999,71.777849,1.805299,1.722227,2.134928,0.032854,0.034121,0.041367,3436.910969,0.095719,10.447193
155.642852,True,6,0.0,1744856439,3,24,24,24,-27.508091,153.138171,3.435438,0.207336,-6.162037,0.596,1.220999,71.794243,1.804559,1.722082,2.134032,0.032909,0.034181,0.041419,3437.011056,0.100087,9.991297
155.742932,True,6,0.0,1744856439,3,24,24,24,-27.508097,153.138169,3.531887,0.187349,-6.263815,0.596,1.220999,71.808872,1.803609,1.721114,2.132955,0.032626,0.033864,0.040944,3437.111136,0.10008,9.991968
155.843019,True,6,0.0,1744856439,3,24,24,24,-27.508104,153.138167,3.603789,0.150483,-6.278675,0.596,1.220999,71.811365,1.802218,1.719762,2.131258,0.033337,0.034797,0.041559,3437.211223,0.100086,9.991361
155.94412,True,6,0.0,1744856439,3,24,24,24,-27.50811,153.138166,3.64251,0.143121,-6.314482,0.596,1.220999,71.829642,1.800335,1.719198,2.130237,0.032626,0.03402,0.041297,3437.312325,0.101102,9.891034
156.042988,True,6,0.0,1744856439,3,24,24,24,-27.508116,153.138164,3.755226,0.137875,-6.388005,0.596,1.220999,71.831428,1.80147,1.720156,2.131816,0.032712,0.033939,0.040978,3437.411192,0.098868,10.114516
156.142807,True,6,0.0,1744856439,3,24,24,24,-27.508123,153.138162,3.753724,0.157577,-6.449272,0.596,1.220999,71.845876,1.80144,1.720606,2.132191,0.03251,0.033847,0.04092,3437.511011,0.099819,10.018135
156.242065,True,6,0.0,1744856439,3,24,24,24,-27.508129,153.13816,3.830149,0.17109,-6.537472,0.596,1.220999,71.866754,1.802307,1.722357,2.13417,0.032508,0.033847,0.040919,3437.610269,0.099258,10.074805
156.343219,True,6,0.0,1744856439,3,24,24,24,-27.508136,153.138158,3.906247,0.080765,-6.528794,0.596,1.220999,71.864133,1.802214,1.722664,2.13397,0.032504,0.033846,0.040918,3437.711424,0.101155,9.885821
156.446665,True,6,0.0,1744856440,3,24,24,24,-27.508143,153.138156,3.929441,0.105606,-6.573619,0.596,1.220999,71.862372,1.801371,1.721255,2.132463,0.032502,0.033846,0.040917,3437.81487,0.103446,9.666896
156.542763,True,6,0.0,1744856440,3,24,24,24,-27.50815,153.138154,3.993983,0.068323,-6.592799,0.596,1.220999,71.828249,1.801549,1.71992,2.131571,0.032516,0.034113,0.040966,3437.910967,0.096098,10.406091
156.642918,True,6,0.0,1744856440,3,24,24,24,-27.508156,153.138152,4.049315,0.055341,-6.649263,0.596,1.220999,71.813051,1.803711,1.720001,2.132518,0.033102,0.03419,0.04145,3438.011122,0.100155,9.984514
156.742709,True,6,0.0,1744856440,3,24,24,24,-27.508163,153.138151,4.051599,0.052761,-6.711301,0.596,1.220999,71.807256,1.802788,1.719109,2.131786,0.032493,0.033843,0.040912,3438.110913,0.099791,10.020978
156.84278,True,6,0.0,1744856440,3,24,24,24,-27.50817,153.138149,4.051779,0.053592,-6.770632,0.596,1.220999,71.79268,1.802074,1.71911,2.131661,0.032491,0.033842,0.040911,3438.210985,0.100072,9.992837
156.944037,True,6,0.0,1744856440,3,24,24,24,-27.508177,153.138147,4.100271,0.063331,-6.796587,0.596,1.220999,71.784075,1.804043,1.71968,2.133044,0.032489,0.033841,0.04091,3438.312242,0.101257,9.875874
157.042988,True,6,0.0,1744856440,3,24,24,24,-27.508184,153.138145,4.119241,0.067358,-6.804227,0.596,1.220999,71.768679,1.806678,1.72128,2.135458,0.032487,0.033841,0.04091,3438.411192,0.098951,10.106021
157.142455,True,6,0.0,1744856440,3,24,24,24,-27.508191,153.138143,4.077894,0.079386,-6.870463,0.596,1.220999,71.765137,1.808683,1.722101,2.136497,0.032485,0.03384,0.040909,3438.510659,0.099467,10.053611
157.243,True,6,0.0,1744856440,3,24,24,24,-27.508198,153.138141,4.063608,0.076628,-6.93538,0.596,1.220999,71.764137,1.809622,1.722331,2.136855,0.032483,0.033839,0.040908,3438.611205,0.100545,9.945752
157.342252,True,6,0.0,1744856440,3,24,24,24,-27.508205,153.138139,4.043624,0.104646,-7.00402,0.596,1.220999,71.765531,1.811403,1.72332,2.138888,0.032481,0.033839,0.040907,3438.710456,0.099252,10.075406
157.446673,True,6,0.0,1744856441,3,24,24,24,-27.508212,153.138137,4.03063,0.083207,-6.996091,0.596,1.220999,71.769249,1.807595,1.723377,2.137345,0.03248,0.033838,0.040906,3438.814877,0.104421,9.576604
157.542447,True,6,0.0,1744856441,3,24,24,24,-27.508219,153.138135,3.981933,0.115626,-7.040386,0.596,1.220999,71.794104,1.806055,1.723443,2.136594,0.032478,0.033838,0.040905,3438.910652,0.095774,10.441231
157.642371,True,6,0.0,1744856441,3,24,24,24,-27.508226,153.138133,4.040785,0.110748,-7.077059,0.596,1.220999,71.78517,1.802091,1.721492,2.134188,0.032489,0.03384,0.040911,3439.010575,0.099924,10.007647
157.742621,True,6,0.0,1744856441,3,24,24,24,-27.508233,153.138131,4.032576,0.132282,-7.099415,0.596,1.220999,71.808536,1.798394,1.720367,2.131945,0.032487,0.033839,0.040909,3439.110826,0.100251,9.975007
157.841729,True,6,0.0,1744856441,3,24,24,24,-27.508241,153.138129,4.021581,0.138138,-7.134363,0.596,1.220999,71.840911,1.797755,1.720137,2.130859,0.032485,0.033838,0.040908,3439.209934,0.099108,10.090006
157.943655,True,6,0.0,1744856441,3,24,24,24,-27.508248,153.138127,4.10593,0.111967,-7.110505,0.596,1.220999,71.850471,1.798825,1.720906,2.131412,0.032483,0.033838,0.040907,3439.311859,0.101925,9.811112
158.042313,True,6,0.0,1744856441,3,24,24,24,-27.508255,153.138125,4.075271,0.12106,-7.179128,0.596,1.220999,71.883511,1.799488,1.721889,2.132197,0.032481,0.033837,0.040906,3439.410517,0.098658,10.136027
158.142173,True,6,0.0,1744856441,3,24,24,24,-27.508262,153.138123,4.095413,0.135844,-7.187902,0.596,1.220999,71.891414,1.800549,1.721893,2.132907,0.032486,0.033841,0.040918,3439.510377,0.09986,10.013997
158.242106,True,6,0.0,1744856441,3,24,24,24,-27.50827,153.138121,4.131414,0.109073,-7.172538,0.596,1.220999,71.886778,1.801784,1.721686,2.133005,0.032486,0.03384,0.040918,3439.61031,0.099933,10.006702
158.342635,True,6,0.0,1744856441,3,24,24,24,-27.508277,153.138119,4.147711,0.128389,-7.215276,0.596,1.220999,71.893537,1.803574,1.721213,2.133751,0.03263,0.033947,0.041186,3439.710839,0.100529,9.947398
158.446376,True,6,0.0,1744856442,3,24,24,24,-27.508284,153.138117,4.192623,0.130253,-7.222044,0.596,1.220999,71.909523,1.804191,1.721312,2.134154,0.032483,0.033843,0.040917,3439.81458,0.103741,9.639364
158.543172,True,6,0.0,1744856442,3,24,24,24,-27.508292,153.138115,4.203966,0.100827,-7.255327,0.596,1.220999,71.924498,1.802445,1.721612,2.133944,0.032853,0.034041,0.041245,3439.911377,0.096796,10.330958
158.642527,True,6,0.0,1744856442,3,24,24,24,-27.508299,153.138113,4.250225,0.087583,-7.221568,0.596,1.220999,71.926542,1.800063,1.720974,2.132484,0.03248,0.033841,0.040913,3440.010732,0.099355,10.064918
158.742831,True,6,0.0,1744856442,3,24,24,24,-27.508306,153.138111,4.237616,0.098369,-7.245625,0.596,1.220999,71.94246,1.800099,1.721198,2.132453,0.032696,0.033936,0.040976,3440.111035,0.100304,9.969714
158.842265,True,6,0.0,1744856442,3,24,24,24,-27.508314,153.138109,4.217933,0.118221,-7.263067,0.596,1.220999,71.961569,1.800702,1.721673,2.132627,0.032477,0.033839,0.04091,3440.21047,0.099434,10.056898
158.944256,True,6,0.0,1744856442,3,24,24,24,-27.508321,153.138107,4.234525,0.083999,-7.24686,0.596,1.220999,71.966385,1.79869,1.721155,2.131146,0.03251,0.033945,0.040997,3440.312461,0.101991,9.804774
159.042825,True,6,0.0,1744856442,3,24,24,24,-27.508328,153.138105,4.217265,0.103962,-7.275765,0.596,1.220999,71.985802,1.797761,1.721392,2.13093,0.032692,0.033934,0.040971,3440.411029,0.098568,10.145267
159.142663,True,6,0.0,1744856442,3,24,24,24,-27.508336,153.138103,4.25605,0.081506,-7.251419,0.596,1.220999,71.990461,1.798101,1.72153,2.131162,0.032943,0.034246,0.041428,3440.510867,0.099838,10.01618
159.242436,True,6,0.0,1744856442,3,24,24,24,-27.508343,153.138101,4.27658,0.087372,-7.245543,0.596,1.220999,71.990116,1.79742,1.720551,2.130266,0.032799,0.034149,0.041179,3440.610641,0.099773,10.022707
159.343397,True,6,0.0,1744856442,3,24,24,24,-27.50835,153.138099,4.246015,0.102308,-7.239172,0.596,1.220999,71.986344,1.796382,1.719287,2.129089,0.032968,0.034183,0.041283,3440.711601,0.100961,9.90485
159.445775,True,6,0.0,1744856443,3,24,24,24,-27.508358,153.138097,4.276979,0.082042,-7.250769,0.596,1.220999,71.983788,1.795508,1.718957,2.128915,0.03247,0.033835,0.040903,3440.813979,0.102378,9.767731
159.542132,True,6,0.0,1744856443,3,24,24,24,-27.508365,153.138095,4.206182,0.10496,-7.260085,0.596,1.220999,71.983622,1.796038,1.718919,2.129423,0.032608,0.033922,0.041095,3440.910336,0.096357,10.378115
159.642569,True,6,0.0,1744856443,3,24,24,24,-27.508372,153.138093,4.194353,0.099605,-7.265838,0.596,1.220999,71.98683,1.796108,1.718885,2.128852,0.032469,0.033834,0.040901,3441.010774,0.100438,9.956431
159.742225,True,6,0.0,1744856443,3,24,24,24,-27.50838,153.138091,4.174251,0.117011,-7.251158,0.596,1.220999,72.008455,1.796429,1.719512,2.129653,0.032468,0.033834,0.0409,3441.11043,0.099656,10.034496
159.842481,True,6,0.0,1744856443,3,24,24,24,-27.508387,153.138089,4.172518,0.120494,-7.224066,0.596,1.220999,72.013892,1.79686,1.71989,2.130214,0.032467,0.033833,0.040899,3441.210685,0.100255,9.974555
159.943456,True,6,0.0,1744856443,3,24,24,24,-27.508394,153.138087,4.162938,0.115385,-7.215325,0.596,1.220999,72.019406,1.797807,1.72043,2.130935,0.032606,0.03392,0.041092,3441.31166,0.100975,9.9034
160.04244,True,6,0.0,1744856443,3,24,24,24,-27.508402,153.138085,4.190745,0.092166,-7.183019,0.596,1.220999,72.024464,1.797706,1.72035,2.130638,0.032467,0.033833,0.040899,3441.410644,0.098984,10.102682
160.142753,True,6,0.0,1744856443,3,24,24,24,-27.508409,153.138083,4.143081,0.128738,-7.216238,0.596,1.220999,72.040982,1.79731,1.721325,2.131755,0.032466,0.033833,0.040899,3441.510958,0.100314,9.968728
160.242833,True,6,0.0,1744856443,3,24,24,24,-27.508416,153.138081,4.173938,0.086381,-7.162268,0.596,1.220999,72.062337,1.796646,1.721684,2.131686,0.032936,0.034702,0.042118,3441.611037,0.100079,9.992058
160.342342,True,6,0.0,1744856443,3,24,24,24,-27.508424,153.138079,4.143167,0.130051,-7.148463,0.596,1.220999,72.078224,1.796879,1.722237,2.132163,0.032465,0.033832,0.040898,3441.710546,0.099509,10.049369
160.446199,True,6,0.0,1744856444,3,24,24,24,-27.508431,153.138077,4.209099,0.093094,-7.134996,0.596,1.220999,72.081634,1.796853,1.721918,2.131309,0.032465,0.033831,0.040897,3441.814403,0.103857,9.628601
160.543271,True,6,0.0,1744856444,3,24,24,24,-27.508438,153.138075,4.210248,0.072722,-7.124104,0.596,1.220999,72.072821,1.796432,1.720649,2.12995,0.032681,0.033927,0.040961,3441.911475,0.097072,10.301659
160.642198,True,6,0.0,1744856444,3,24,24,24,-27.508445,153.138073,4.17254,0.111302,-7.10876,0.596,1.220999,72.083459,1.794835,1.719825,2.128533,0.032464,0.03383,0.040896,3442.010402,0.098927,10.108456
160.742404,True,6,0.0,1744856444,3,24,24,24,-27.508453,153.138071,4.220069,0.080556,-7.071793,0.596,1.220999,72.081422,1.794599,1.719062,2.127877,0.032463,0.033829,0.040895,3442.110609,0.100207,9.979364
160.84239,True,6,0.0,1744856444,3,24,24,24,-27.50846,153.138069,4.186709,0.114141,-7.089807,0.596,1.220999,72.088176,1.793817,1.717867,2.126845,0.032463,0.033829,0.040894,3442.210594,0.099986,10.001437
160.943707,True,6,0.0,1744856444,3,24,24,24,-27.508467,153.138067,4.20886,0.096811,-7.033665,0.596,1.220999,72.087044,1.794855,1.71807,2.127298,0.032463,0.033829,0.040894,3442.311912,0.101317,9.869985
161.042315,True,6,0.0,1744856444,3,24,24,24,-27.508474,153.138065,4.213055,0.103893,-7.023912,0.596,1.220999,72.081009,1.794065,1.717624,2.126978,0.032462,0.033828,0.040893,3442.410519,0.098608,10.141198
161.142472,True,6,0.0,1744856444,3,24,24,24,-27.508481,153.138063,4.167589,0.135845,-7.041169,0.596,1.220999,72.080235,1.794813,1.717254,2.127306,0.032462,0.033828,0.040893,3442.510677,0.100157,9.984303
161.242497,True,6,0.0,1744856444,3,24,24,24,-27.508488,153.138061,4.163171,0.147107,-7.032322,0.596,1.220999,72.084225,1.79435,1.717802,2.127044,0.032468,0.033833,0.040903,3442.610702,0.100025,9.997495
161.34215,True,6,0.0,1744856444,3,24,24,24,-27.508496,153.138059,4.132698,0.135272,-7.006031,0.596,1.220999,72.082086,1.795568,1.718581,2.12833,0.032467,0.033832,0.040902,3442.710354,0.099653,10.034831
161.44685,True,6,0.0,1744856445,3,24,24,24,-27.508503,153.138057,4.072121,0.138368,-7.011196,0.596,1.220999,72.092336,1.796421,1.719044,2.1295,0.032467,0.033832,0.040901,3442.815055,0.1047,9.551084
161.542459,True,6,0.0,1744856445,3,24,24,24,-27.50851,153.138055,4.145351,0.114136,-6.994669,0.596,1.220999,72.081506,1.797313,1.71984,2.130712,0.032683,0.033927,0.040964,3442.910664,0.095609,10.45925
161.642341,True,6,0.0,1744856445,3,24,24,24,-27.508517,153.138053,4.070157,0.133198,-6.96408,0.596,1.220999,72.091122,1.798252,1.720358,2.131426,0.032465,0.03383,0.040898,3443.010545,0.099881,10.011867
161.742527,True,6,0.0,1744856445,3,24,24,24,-27.508524,153.138051,4.076629,0.133696,-6.986762,0.596,1.220999,72.091685,1.799197,1.720864,2.132309,0.032464,0.033829,0.040897,3443.110731,0.100186,9.981474
161.842096,True,6,0.0,1744856445,3,24,24,24,-27.508531,153.138049,4.080893,0.159991,-6.973829,0.596,1.220999,72.087696,1.798881,1.720225,2.131143,0.032463,0.033828,0.040896,3443.210301,0.09957,10.04322
161.943994,True,6,0.0,1744856445,3,24,24,24,-27.508538,153.138047,4.065958,0.152556,-6.979348,0.596,1.220999,72.098644,1.797194,1.719596,2.129781,0.032463,0.033828,0.040895,3443.312198,0.101897,9.813802
162.042293,True,6,0.0,1744856445,3,24,24,24,-27.508545,153.138045,4.085754,0.138423,-6.959126,0.596,1.220999,72.102913,1.794426,1.719158,2.128211,0.032462,0.033827,0.040894,3443.410498,0.0983,10.17297
162.142219,True,6,0.0,1744856445,3,24,24,24,-27.508552,153.138043,4.086048,0.145837,-6.947268,0.596,1.220999,72.10665,1.793843,1.719058,2.128171,0.032462,0.033826,0.040893,3443.510423,0.099926,10.007413
162.24226,True,6,0.0,1744856445,3,24,24,24,-27.508559,153.138041,4.132084,0.113363,-6.944543,0.596,1.220999,72.099711,1.793317,1.718255,2.127235,0.032461,0.033826,0.040893,3443.610464,0.100041,9.995934
162.342529,True,6,0.0,1744856445,3,24,24,24,-27.508566,153.138039,4.112664,0.122925,-6.936609,0.596,1.220999,72.097888,1.793026,1.717892,2.126719,0.032598,0.034003,0.04128,3443.710733,0.100269,9.973183
162.447009,True,6,0.0,1744856446,3,24,24,24,-27.508573,153.138037,4.132642,0.081968,-6.915845,0.596,1.220999,72.101954,1.793492,1.718071,2.127282,0.032751,0.033943,0.041165,3443.815214,0.104481,9.57116
162.542518,True,6,0.0,1744856446,3,24,24,24,-27.50858,153.138035,4.076862,0.137339,-6.959594,0.596,1.220999,72.088346,1.793961,1.716982,2.126496,0.032461,0.033825,0.040892,3443.910723,0.095509,10.470225
162.642209,True,6,0.0,1744856446,3,24,24,24,-27.508588,153.138033,4.082849,0.095109,-6.954328,0.596,1.220999,72.079308,1.794494,1.716814,2.126933,0.032461,0.033825,0.040892,3444.010413,0.099691,10.031027
162.742386,True,6,0.0,1744856446,3,24,24,24,-27.508595,153.138031,4.080611,0.105573,-6.953513,0.596,1.220999,72.08572,1.7948,1.717736,2.127929,0.03246,0.033824,0.040891,3444.11059,0.100177,9.982351
162.842094,True,6,0.0,1744856446,3,24,24,24,-27.508602,153.138029,4.037115,0.104053,-6.945141,0.596,1.220999,72.094953,1.79442,1.717537,2.127704,0.03246,0.033824,0.040891,3444.210298,0.099708,10.029292
162.942907,True,6,0.0,1744856446,3,24,24,24,-27.508609,153.138027,4.061385,0.109638,-6.930626,0.596,1.220999,72.104002,1.794025,1.718068,2.127775,0.03246,0.033823,0.04089,3444.311111,0.100813,9.919356
163.041979,True,6,0.0,1744856446,3,24,24,24,-27.508616,153.138025,4.04274,0.125215,-6.938554,0.596,1.220999,72.111739,1.79366,1.71792,2.127149,0.03246,0.033823,0.04089,3444.410184,0.099073,10.093581
163.142397,True,6,0.0,1744856446,3,24,24,24,-27.508623,153.138023,4.055307,0.114891,-6.934672,0.596,1.220999,72.125268,1.794751,1.718727,2.128525,0.03246,0.033833,0.040892,3444.510602,0.100418,9.958391
163.24226,True,6,0.0,1744856446,3,24,24,24,-27.50863,153.138021,3.962755,0.159211,-6.962423,0.596,1.220999,72.131301,1.794569,1.718208,2.128468,0.03246,0.033832,0.040891,3444.610464,0.099862,10.013789
163.34221,True,6,0.0,1744856446,3,24,24,24,-27.508637,153.138019,3.946952,0.165188,-6.964245,0.596,1.220999,72.141042,1.793206,1.717091,2.126513,0.03246,0.033832,0.04089,3444.710414,0.09995,10.005007
163.445791,True,6,0.0,1744856447,3,24,24,24,-27.508644,153.138017,3.920918,0.194872,-6.988172,0.596,1.220999,72.152593,1.792781,1.717084,2.126587,0.03246,0.033831,0.04089,3444.813995,0.103581,9.654245
163.542075,True,6,0.0,1744856447,3,24,24,24,-27.508651,153.138015,3.904998,0.219137,-7.036358,0.596,1.220999,72.181595,1.792828,1.717738,2.126671,0.03246,0.033831,0.040891,3444.910279,0.096284,10.385942
163.642285,True,6,0.0,1744856447,3,24,24,24,-27.508658,153.138013,3.923687,0.196391,-7.010635,0.596,1.220999,72.204752,1.793636,1.718659,2.12691,0.03246,0.033831,0.04089,3445.010489,0.10021,9.979077
163.742372,True,6,0.0,1744856447,3,24,24,24,-27.508665,153.138011,3.939455,0.178838,-7.015114,0.596,1.220999,72.227193,1.794255,1.717949,2.126372,0.03246,0.033831,0.04089,3445.110577,0.100088,9.991224
163.842223,True,6,0.0,1744856447,3,24,24,24,-27.508672,153.138009,3.957603,0.190231,-7.036466,0.596,1.220999,72.232985,1.794551,1.716988,2.125922,0.03246,0.033831,0.04089,3445.210427,0.09985,10.015002
163.944068,True,6,0.0,1744856447,3,24,24,24,-27.508679,153.138007,3.85791,0.191536,-7.058371,0.596,1.220999,72.248931,1.794843,1.717019,2.126547,0.03246,0.033831,0.040891,3445.312272,0.101845,9.818803
164.042273,True,6,0.0,1744856447,3,24,24,24,-27.508686,153.138005,3.876823,0.210969,-7.112511,0.596,1.220999,72.273596,1.795056,1.717449,2.127074,0.03246,0.033831,0.04089,3445.410477,0.098205,10.182812
164.14229,True,6,0.0,1744856447,3,24,24,24,-27.508693,153.138004,3.913665,0.12761,-7.111706,0.596,1.220999,72.298804,1.7946,1.718136,2.127066,0.03246,0.03383,0.04089,3445.510494,0.100017,9.99832
164.243012,True,6,0.0,1744856447,3,24,24,24,-27.5087,153.138002,3.923046,0.137044,-7.128802,0.596,1.220999,72.335468,1.794915,1.719149,2.128083,0.032621,0.033865,0.041,3445.611216,0.100722,9.928275
164.342409,True,6,0.0,1744856447,3,24,24,24,-27.508707,153.138,3.955009,0.100651,-7.122016,0.596,1.220999,72.349914,1.79347,1.71841,2.127234,0.032459,0.03383,0.04089,3445.710613,0.099397,10.060654
164.446774,True,6,0.0,1744856448,3,24,24,24,-27.508714,153.137998,4.001295,0.075844,-7.142787,0.596,1.220999,72.366838,1.792845,1.717672,2.126612,0.032598,0.033917,0.041082,3445.814978,0.104364,9.581804
164.542231,True,6,0.0,1744856448,3,24,24,24,-27.508722,153.137996,3.982402,0.049232,-7.16188,0.596,1.220999,72.374735,1.792676,1.71678,2.1257,0.032459,0.033829,0.040889,3445.910435,0.095458,10.475866
164.64296,True,6,0.0,1744856448,3,24,24,24,-27.508729,153.137994,4.030552,0.041041,-7.173185,0.596,1.220999,72.378133,1.79352,1.71565,2.124757,0.032459,0.033829,0.040889,3446.011164,0.100729,9.927663
